datetime,charge_MW
2018-07-25 16:30:00,-1.2765069518716552
2018-07-25 17:00:00,-1.3676481283422404
2018-07-25 17:30:00,-1.3542245989304784
2018-07-25 18:00:00,-1.2883069518716548
2018-07-25 18:30:00,-1.1595657754010613
2018-07-25 19:00:00,-1.0575540106951768
2018-07-25 19:30:00,-0.8774951871657768
2018-07-25 20:00:00,-0.8442010695187205
2018-07-25 20:30:00,-0.8456598930481278
2018-07-25 21:00:00,0.0
2018-07-25 21:30:00,0.0
2018-07-25 22:00:00,0.0
2018-07-25 22:30:00,0.0
2018-07-25 23:00:00,0.0
2018-07-25 23:30:00,0.0
2018-07-26 00:00:00,1.5320584964847677e-06
2018-07-26 00:30:00,1.5320584964847677e-06
2018-07-26 01:00:00,1.5320584964847677e-06
2018-07-26 01:30:00,1.5320584964847677e-06
2018-07-26 02:00:00,1.5320584964847677e-06
2018-07-26 02:30:00,1.5320584964847677e-06
2018-07-26 03:00:00,1.5320584964847677e-06
2018-07-26 03:30:00,0.0
2018-07-26 04:00:00,0.000240089647637069
2018-07-26 04:30:00,0.010941228228032143
2018-07-26 05:00:00,0.03155463940372903
2018-07-26 05:30:00,0.07044916232093434
2018-07-26 06:00:00,0.12711031916328236
2018-07-26 06:30:00,0.1960846450773033
2018-07-26 07:00:00,0.18466323755399722
2018-07-26 07:30:00,0.4408045930616588
2018-07-26 08:00:00,0.5038109763058434
2018-07-26 08:30:00,0.6855931380881952
2018-07-26 09:00:00,0.5174274891789749
2018-07-26 09:30:00,0.6733142675376143
2018-07-26 10:00:00,1.0590011372060206
2018-07-26 10:30:00,1.1483830831691917
2018-07-26 11:00:00,0.9966121273414728
2018-07-26 11:30:00,0.7722997994062697
2018-07-26 12:00:00,0.5840352171377163
2018-07-26 12:30:00,0.698592277581688
2018-07-26 13:00:00,0.7215036896704834
2018-07-26 13:30:00,0.7641367513866084
2018-07-26 14:00:00,0.7302498125486917
2018-07-26 14:30:00,0.6405591798956997
2018-07-26 15:00:00,0.4426224146794819
2018-07-26 15:30:00,-1.024052406417138
2018-07-26 16:00:00,-1.2027700534759451
2018-07-26 16:30:00,-1.2240994652406352
2018-07-26 17:00:00,-1.2408406417112299
2018-07-26 17:30:00,-1.2158053475935953
2018-07-26 18:00:00,-1.191687700534752
2018-07-26 18:30:00,-1.1509347593582713
2018-07-26 19:00:00,-1.0887935828876882
2018-07-26 19:30:00,-0.9261465240641651
2018-07-26 20:00:00,-0.8699582887700559
2018-07-26 20:30:00,-0.8649112299465256
2018-07-26 21:00:00,0.0
2018-07-26 21:30:00,0.0
2018-07-26 22:00:00,0.0
2018-07-26 22:30:00,0.0
2018-07-26 23:00:00,0.0
2018-07-26 23:30:00,0.0
2018-07-27 00:00:00,1.7133660568319762e-06
2018-07-27 00:30:00,1.7133660568319762e-06
2018-07-27 01:00:00,1.7133660568319762e-06
2018-07-27 01:30:00,1.7133660568319762e-06
2018-07-27 02:00:00,1.7133660568319762e-06
2018-07-27 02:30:00,1.7133660568319762e-06
2018-07-27 03:00:00,1.7133660568319762e-06
2018-07-27 03:30:00,0.0
2018-07-27 04:00:00,3.8357492205230694e-05
2018-07-27 04:30:00,0.020444543345387957
2018-07-27 05:00:00,0.047524932842280786
2018-07-27 05:30:00,0.05442928143922231
2018-07-27 06:00:00,0.10617353842407835
2018-07-27 06:30:00,0.24736746723153283
2018-07-27 07:00:00,0.3617495089875307
2018-07-27 07:30:00,0.44103444537574255
2018-07-27 08:00:00,0.4227762790860527
2018-07-27 08:30:00,0.32181935960188573
2018-07-27 09:00:00,0.6343178485979
2018-07-27 09:30:00,0.7587495533116686
2018-07-27 10:00:00,0.7277566996098419
2018-07-27 10:30:00,1.02011750519811
2018-07-27 11:00:00,0.6907800771239994
2018-07-27 11:30:00,0.7363871353560184
2018-07-27 12:00:00,0.7119150553290816
2018-07-27 12:30:00,0.9750090943647589
2018-07-27 13:00:00,0.8154802842832044
2018-07-27 13:30:00,0.7590564132493098
2018-07-27 14:00:00,0.9052751735356492
2018-07-27 14:30:00,0.747012160696868
2018-07-27 15:00:00,0.49477329195527064
2018-07-27 15:30:00,-1.0335272727272715
2018-07-27 16:00:00,-1.1248331550802189
2018-07-27 16:30:00,-1.1457390374331593
2018-07-27 17:00:00,-1.1499625668449103
2018-07-27 17:30:00,-1.1527272727272673
2018-07-27 18:00:00,-1.1519390374331595
2018-07-27 18:30:00,-1.1299390374331464
2018-07-27 19:00:00,-1.0816566844919795
2018-07-27 19:30:00,-1.0249508021390346
2018-07-27 20:00:00,-1.0030919786096317
2018-07-27 20:30:00,-1.0016331550802204
2018-07-27 21:00:00,0.0
2018-07-27 21:30:00,0.0
2018-07-27 22:00:00,0.0
2018-07-27 22:30:00,0.0
2018-07-27 23:00:00,0.0
2018-07-27 23:30:00,0.0
2018-07-28 00:00:00,1.763321310059193e-06
2018-07-28 00:30:00,1.763321310059193e-06
2018-07-28 01:00:00,1.763321310059193e-06
2018-07-28 01:30:00,1.763321310059193e-06
2018-07-28 02:00:00,1.763321310059193e-06
2018-07-28 02:30:00,1.763321310059193e-06
2018-07-28 03:00:00,1.763321310059193e-06
2018-07-28 03:30:00,0.0
2018-07-28 04:00:00,0.0
2018-07-28 04:30:00,0.020211635783107685
2018-07-28 05:00:00,0.05455562627393519
2018-07-28 05:30:00,0.06568781629509997
2018-07-28 06:00:00,0.08704425176123529
2018-07-28 06:30:00,0.17381217256449819
2018-07-28 07:00:00,0.3926268154273227
2018-07-28 07:30:00,0.2853314520318408
2018-07-28 08:00:00,0.5418850085834355
2018-07-28 08:30:00,0.3278074678572778
2018-07-28 09:00:00,0.49167172593477804
2018-07-28 09:30:00,0.4505773648992015
2018-07-28 10:00:00,0.5388848438968814
2018-07-28 10:30:00,0.7524886744093725
2018-07-28 11:00:00,0.8876539887089051
2018-07-28 11:30:00,0.6580624384851663
2018-07-28 12:00:00,0.6554965081611395
2018-07-28 12:30:00,1.0492681232714882
2018-07-28 13:00:00,1.021319220665161
2018-07-28 13:30:00,0.9131948643957609
2018-07-28 14:00:00,1.0210823655583268
2018-07-28 14:30:00,0.8819694661449061
2018-07-28 15:00:00,0.7293558256419878
2018-07-28 15:30:00,-1.1720106951871798
2018-07-28 16:00:00,-1.2220342245989404
2018-07-28 16:30:00,-1.286516577540114
2018-07-28 17:00:00,-1.3534106951871585
2018-07-28 17:30:00,-1.223540106951879
2018-07-28 18:00:00,-1.1546342245989323
2018-07-28 18:30:00,-1.077975401069515
2018-07-28 19:00:00,-0.9947401069518549
2018-07-28 19:30:00,-0.8759636363636176
2018-07-28 20:00:00,-0.8333165775401083
2018-07-28 20:30:00,-0.8058577540107013
2018-07-28 21:00:00,0.0
2018-07-28 21:30:00,0.0
2018-07-28 22:00:00,0.0
2018-07-28 22:30:00,0.0
2018-07-28 23:00:00,0.0
2018-07-28 23:30:00,0.0
2018-07-29 00:00:00,1.948222767041957e-06
2018-07-29 00:30:00,1.948222767041957e-06
2018-07-29 01:00:00,1.948222767041957e-06
2018-07-29 01:30:00,1.948222767041957e-06
2018-07-29 02:00:00,1.948222767041957e-06
2018-07-29 02:30:00,1.948222767041957e-06
2018-07-29 03:00:00,1.948222767041957e-06
2018-07-29 03:30:00,0.0005233833550248269
2018-07-29 04:00:00,4.361527958540225e-05
2018-07-29 04:30:00,0.000872305591708045
2018-07-29 05:00:00,0.00252968621595333
2018-07-29 05:30:00,0.011688894928887758
2018-07-29 06:00:00,0.03662047912189331
2018-07-29 06:30:00,0.06516122770059096
2018-07-29 07:00:00,0.08740502028914605
2018-07-29 07:30:00,0.31442255053116475
2018-07-29 08:00:00,0.5002672568445634
2018-07-29 08:30:00,0.24293710729069024
2018-07-29 09:00:00,0.5579702717360511
2018-07-29 09:30:00,1.0070768056269366
2018-07-29 10:00:00,0.8681185248678459
2018-07-29 10:30:00,0.8987364511367989
2018-07-29 11:00:00,0.8380675972335041
2018-07-29 11:30:00,0.7087919085423723
2018-07-29 12:00:00,1.0535270783853914
2018-07-29 12:30:00,0.9296596843628488
2018-07-29 13:00:00,0.8836455644002494
2018-07-29 13:30:00,0.5895041188762972
2018-07-29 14:00:00,1.060287446721128
2018-07-29 14:30:00,0.7667129998317856
2018-07-29 15:00:00,0.575416383570212
2018-07-29 15:30:00,-1.0127743315507964
2018-07-29 16:00:00,-1.128186096256674
2018-07-29 16:30:00,-1.1602096256684402
2018-07-29 17:00:00,-1.19639786096256
2018-07-29 17:30:00,-1.1918213903743324
2018-07-29 18:00:00,-1.1844802139037478
2018-07-29 18:30:00,-1.1466684491978656
2018-07-29 19:00:00,-1.0818449197861022
2018-07-29 19:30:00,-1.0143625668449197
2018-07-29 20:00:00,-0.9537272727272801
2018-07-29 20:30:00,-0.9295272727272796
2018-07-29 21:00:00,0.0
2018-07-29 21:30:00,0.0
2018-07-29 22:00:00,0.0
2018-07-29 22:30:00,0.0
2018-07-29 23:00:00,0.0
2018-07-29 23:30:00,0.0
