datetime,k_index,PV_Power_Actual(MW),Demand_Actual(MW),PV_Power_Predicted(MW),Demand_Predicted(MW)
7/16/2018 22:00,45,0,2.09,4.55E-06,2.14787
7/16/2018 22:30,46,0,1.86,4.55E-06,1.9105
7/16/2018 23:00,47,0,1.82,4.55E-06,1.8398615
7/16/2018 23:30,48,0,1.74,4.55E-06,1.76528
7/17/2018 0:00,1,0,1.71,4.55E-06,1.73378
7/17/2018 0:30,2,0,1.61,4.55E-06,1.63785
7/17/2018 1:00,3,0,1.56,4.55E-06,1.57798
7/17/2018 1:30,4,0,1.47,4.55E-06,1.5442
7/17/2018 2:00,5,0,1.47,4.55E-06,1.51317
7/17/2018 2:30,6,0,1.47,4.55E-06,1.50657
7/17/2018 3:00,7,0,1.47,4.55E-06,1.50505
7/17/2018 3:30,8,0,1.47,0,1.48054
7/17/2018 4:00,9,0,1.59,0.0016,1.52449
7/17/2018 4:30,10,0.04,1.67,0.0535,1.66889
7/17/2018 5:00,11,0.1,1.99,0.0989,1.99238
7/17/2018 5:30,12,0.21,2.24,0.1914,2.32497
7/17/2018 6:00,13,0.4,2.62,0.2727,2.68087
7/17/2018 6:30,14,0.58,2.8,0.5801,2.8484
7/17/2018 7:00,15,0.74,2.89,0.9025,2.85034
7/17/2018 7:30,16,1.17,2.82,1.0515,2.86342
7/17/2018 8:00,17,1.27,2.84,1.1807,2.87051
7/17/2018 8:30,18,1.74,2.72,1.7985,2.81979
7/17/2018 9:00,19,2.35,2.57,1.835,2.84747
7/17/2018 9:30,20,2.68,2.54,1.7712,2.81975
7/17/2018 10:00,21,3.41,2.34,1.7897,2.76476
7/17/2018 10:30,22,3.35,2.38,2.0501,2.71368
7/17/2018 11:00,23,3.28,2.53,1.7654,2.73526
7/17/2018 11:30,24,2.8,2.51,1.287,2.77325
7/17/2018 12:00,25,2.31,2.51,1.1786,2.74712
7/17/2018 12:30,26,2.63,2.38,1.2055,2.69419
7/17/2018 13:00,27,2.73,2.27,1.4327,2.67638
7/17/2018 13:30,28,2.9,2.18,1.1669,2.70755
7/17/2018 14:00,29,3.39,2.26,1.6331,2.77938
7/17/2018 14:30,30,2.96,2.35,1.7078,2.71369
7/17/2018 15:00,31,3.32,2.56,1.6908,2.90897
7/17/2018 15:30,32,2.1,2.92,1.9781,3.21939
7/17/2018 16:00,33,1.84,3.09,1.4641,3.27423
7/17/2018 16:30,34,1.9,3.11,1.2071,3.32668
7/17/2018 17:00,35,0.99,3.24,1.2973,3.37198
7/17/2018 17:30,36,0.64,3.21,0.7212,3.41326
7/17/2018 18:00,37,0.31,3.15,0.4286,3.21267
7/17/2018 18:30,38,0.18,3.05,0.1992,3.06698
7/17/2018 19:00,39,0.11,3,0.1049,2.93234
7/17/2018 19:30,40,0.04,2.89,0.0482,2.86243
7/17/2018 20:00,41,0,2.82,0.000700053,2.84249
7/17/2018 20:30,42,0,2.84,8.62E-07,2.84064
7/17/2018 21:00,43,0,2.64,4.55E-06,2.78157
7/17/2018 21:30,44,0,2.37,4.55E-06,2.54436
7/17/2018 22:00,45,0,2.07,4.55E-06,2.25325
7/17/2018 22:30,46,0,1.81,4.55E-06,1.97419
7/17/2018 23:00,47,0,1.77,4.55E-06,1.88493
7/17/2018 23:30,48,0,1.65,4.55E-06,1.75719
7/18/2018 0:00,1,0,1.65,4.55E-06,1.74078
7/18/2018 0:30,2,0,1.61,4.55E-06,1.62147
7/18/2018 1:00,3,0,1.53,4.55E-06,1.58517
7/18/2018 1:30,4,0,1.47,4.55E-06,1.52951
7/18/2018 2:00,5,0,1.47,4.55E-06,1.48563
7/18/2018 2:30,6,0,1.46,4.55E-06,1.48145
7/18/2018 3:00,7,0,1.47,4.55E-06,1.48219
7/18/2018 3:30,8,0,1.47,0.0004,1.47535
7/18/2018 4:00,9,0,1.59,0.0037,1.53016
7/18/2018 4:30,10,0.01,1.66,0.039,1.69061
7/18/2018 5:00,11,0.07,1.94,0.1249,1.99244
7/18/2018 5:30,12,0.18,2.24,0.1461,2.30791
7/18/2018 6:00,13,0.27,2.67,0.3915,2.64014
7/18/2018 6:30,14,0.53,2.91,0.8055,2.85196
7/18/2018 7:00,15,0.58,2.95,0.8983,2.84419
7/18/2018 7:30,16,0.64,2.95,1.1529,2.82961
7/18/2018 8:00,17,0.43,2.95,1.3224,2.83815
7/18/2018 8:30,18,0.67,3,1.3197,2.78445
7/18/2018 9:00,19,0.99,2.82,1.7537,2.71253
7/18/2018 9:30,20,1.55,2.7,1.8388,2.70229
7/18/2018 10:00,21,1.41,2.78,1.3709,2.69527
7/18/2018 10:30,22,1.13,2.75,2.1006,2.66577
7/18/2018 11:00,23,1.33,2.73,1.6313,2.71918
7/18/2018 11:30,24,1.9,2.62,2.2108,2.7246
7/18/2018 12:00,25,2.18,2.46,1.5785,2.72191
7/18/2018 12:30,26,2.46,2.42,2.4162,2.65595
7/18/2018 13:00,27,2.22,2.42,2.0125,2.66724
7/18/2018 13:30,28,2.02,2.4,1.4496,2.56437
7/18/2018 14:00,29,2.22,2.37,1.7639,2.51704
7/18/2018 14:30,30,2.23,2.48,2.4999,2.5607
7/18/2018 15:00,31,2.27,2.74,1.6983,2.77991
7/18/2018 15:30,32,1.81,3.05,1.9597,3.1581
7/18/2018 16:00,33,1.43,3.18,1.7716,3.24639
7/18/2018 16:30,34,1.5,3.23,1.2411,3.28529
7/18/2018 17:00,35,1.16,3.1,0.8707,3.29883
7/18/2018 17:30,36,1.07,3.22,0.8725,3.21907
7/18/2018 18:00,37,0.69,3.2,0.3121,3.1242
7/18/2018 18:30,38,0.4,3.1,0.1979,3.03683
7/18/2018 19:00,39,0.19,3.02,0.1318,2.92117
7/18/2018 19:30,40,0.05,2.97,0.0499,2.80762
7/18/2018 20:00,41,0.01,2.86,0.000800772,2.79116
7/18/2018 20:30,42,0,2.83,0.00320162,2.82545
7/18/2018 21:00,43,0,2.75,4.55E-06,2.7787
7/18/2018 21:30,44,0,2.46,4.55E-06,2.54566
7/18/2018 22:00,45,0,2.13,4.55E-06,2.24818
7/18/2018 22:30,46,0,1.87,4.55E-06,1.96119
7/18/2018 23:00,47,0,1.75,4.55E-06,1.85719
7/18/2018 23:30,48,0,1.63,4.55E-06,1.74576
7/19/2018 0:00,1,0,1.63,4.55E-06,1.73061
7/19/2018 0:30,2,0,1.61,4.55E-06,1.64383
7/19/2018 1:00,3,0,1.5,4.55E-06,1.55519
7/19/2018 1:30,4,0,1.47,4.55E-06,1.50862
7/19/2018 2:00,5,0,1.47,4.55E-06,1.47714
7/19/2018 2:30,6,0,1.47,4.55E-06,1.47755
7/19/2018 3:00,7,0,1.47,4.55E-06,1.479976667
7/19/2018 3:30,8,0,1.47,0,1.477336667
7/19/2018 4:00,9,0,1.61,0.0042,1.52093
7/19/2018 4:30,10,0.02,1.72,0.0427,1.63793
7/19/2018 5:00,11,0.1,1.98,0.0929,1.98545
7/19/2018 5:30,12,0.23,2.29,0.1279,2.31523
7/19/2018 6:00,13,0.52,2.66,0.1699,2.70359
7/19/2018 6:30,14,0.75,2.91,0.5072,2.88724
7/19/2018 7:00,15,1.16,2.88,0.8696,2.87275
7/19/2018 7:30,16,0.85,2.93,0.6281,2.81021
7/19/2018 8:00,17,1.34,2.81,0.6129,2.78505
7/19/2018 8:30,18,2.2,2.7,0.8448,2.77653
7/19/2018 9:00,19,2.81,2.48,0.5138,2.767
7/19/2018 9:30,20,3.17,2.42,1.0139,2.76236
7/19/2018 10:00,21,3.35,2.32,1.3436,2.76834
7/19/2018 10:30,22,3.62,2.26,1.3892,2.68242
7/19/2018 11:00,23,3.76,2.33,1.4075,2.62884
7/19/2018 11:30,24,3.79,2.21,2.0474,2.60447
7/19/2018 12:00,25,3.8,2.05,1.4472,2.62596
7/19/2018 12:30,26,3.74,2.11,1.6239,2.58603
7/19/2018 13:00,27,3.8,2.07,1.7817,2.53725
7/19/2018 13:30,28,3.79,1.99,1.5078,2.46732
7/19/2018 14:00,29,3.68,2.03,2.5149,2.45112
7/19/2018 14:30,30,3.49,2.15,1.5841,2.49099
7/19/2018 15:00,31,3.22,2.36,1.5221,2.63125
7/19/2018 15:30,32,2.88,2.63,2.0953,2.93151
7/19/2018 16:00,33,2.49,2.91,1.9372,3.11182
7/19/2018 16:30,34,1.98,2.98,1.5331,3.13926
7/19/2018 17:00,35,1.03,3.13,1.6116,3.16388
7/19/2018 17:30,36,0.94,3.13,0.7591,3.32541
7/19/2018 18:00,37,0.8,3.02,0.7156,3.12821
7/19/2018 18:30,38,0.39,2.96,0.3683,3.00783
7/19/2018 19:00,39,0.18,2.95,0.195,2.93902
7/19/2018 19:30,40,0.08,2.89,0.0623,2.83609
7/19/2018 20:00,41,0.01,2.82,0.000200862,2.79573
7/19/2018 20:30,42,0,2.8,1.73E-06,2.82563
7/19/2018 21:00,43,0,2.67,4.55E-06,2.77739
7/19/2018 21:30,44,0,2.41,4.55E-06,2.51939
7/19/2018 22:00,45,0,2.11,4.55E-06,2.24683
7/19/2018 22:30,46,0,1.9,4.55E-06,1.98305
7/19/2018 23:00,47,0,1.74,4.55E-06,1.88792
7/19/2018 23:30,48,0,1.62,4.55E-06,1.7921
7/20/2018 0:00,1,0,1.64,4.55E-06,1.7682
7/20/2018 0:30,2,0,1.51,4.55E-06,1.62975
7/20/2018 1:00,3,0,1.47,4.55E-06,1.54863
7/20/2018 1:30,4,0,1.43,4.55E-06,1.507979286
7/20/2018 2:00,5,0,1.39,4.55E-06,1.480896667
7/20/2018 2:30,6,0,1.42,4.55E-06,1.47869
7/20/2018 3:00,7,0,1.41,4.55E-06,1.47819
7/20/2018 3:30,8,0,1.47,0.0002,1.47876
7/20/2018 4:00,9,0,1.51,0.0038,1.52458
7/20/2018 4:30,10,0.03,1.64,0.0487,1.66245
7/20/2018 5:00,11,0.1,1.88,0.1032,2.00249
7/20/2018 5:30,12,0.19,2.29,0.1813,2.28255
7/20/2018 6:00,13,0.36,2.55,0.3896,2.6383
7/20/2018 6:30,14,0.73,2.68,0.9229,2.78337
7/20/2018 7:00,15,1.28,2.63,1.199,2.73347
7/20/2018 7:30,16,1.76,2.68,1.7208,2.72995
7/20/2018 8:00,17,1.42,2.72,1.3329,2.70009
7/20/2018 8:30,18,1.45,2.6,2.4421,2.62765
7/20/2018 9:00,19,2.51,2.48,2.8482,2.49659
7/20/2018 9:30,20,3.32,2.37,2.8316,2.43807
7/20/2018 10:00,21,3.6,2.27,2.3639,2.4164
7/20/2018 10:30,22,3.76,2.22,2.8965,2.36513
7/20/2018 11:00,23,3.54,2.34,2.7397,2.40554
7/20/2018 11:30,24,3.61,2.24,2.1322,2.49795
7/20/2018 12:00,25,3.63,2.2,1.9405,2.5459
7/20/2018 12:30,26,3.78,2,2.404,2.42767
7/20/2018 13:00,27,3.78,2.04,1.6601,2.44478
7/20/2018 13:30,28,3.73,2.04,1.8902,2.3911
7/20/2018 14:00,29,3.48,2,1.9262,2.40025
7/20/2018 14:30,30,3.54,2.09,1.7033,2.52557
7/20/2018 15:00,31,2.77,2.39,2.3352,2.65365
7/20/2018 15:30,32,2.84,2.49,1.9722,2.88756
7/20/2018 16:00,33,2.12,2.8,1.5769,2.91821
7/20/2018 16:30,34,1.67,2.84,1.2873,2.94169
7/20/2018 17:00,35,1.65,2.87,0.7592,2.95358
7/20/2018 17:30,36,0.78,2.95,0.4871,2.92289
7/20/2018 18:00,37,0.57,2.92,0.4559,2.92841
7/20/2018 18:30,38,0.31,2.87,0.1668,2.94376
7/20/2018 19:00,39,0.12,2.82,0.073,2.88038
7/20/2018 19:30,40,0.02,2.77,0.054816667,2.78391
7/20/2018 20:00,41,0,2.75,0.000101728,2.74716
7/20/2018 20:30,42,0,2.73,3.63E-06,2.78383
7/20/2018 21:00,43,0,2.64,4.55E-06,2.78194
7/20/2018 21:30,44,0,2.4,4.55E-06,2.5244
7/20/2018 22:00,45,0,2.16,4.55E-06,2.28546
7/20/2018 22:30,46,0,1.94,4.55E-06,2.04513
7/20/2018 23:00,47,0,1.83,4.55E-06,1.91606
7/20/2018 23:30,48,0,1.74,4.55E-06,1.77442
7/21/2018 0:00,1,0,1.72,4.55E-06,1.782
7/21/2018 0:30,2,0,1.61,4.55E-06,1.67679
7/21/2018 1:00,3,0,1.51,4.55E-06,1.60628
7/21/2018 1:30,4,0,1.47,4.55E-06,1.575818333
7/21/2018 2:00,5,0,1.47,4.55E-06,1.570038333
7/21/2018 2:30,6,0,1.47,4.55E-06,1.5373925
7/21/2018 3:00,7,0,1.47,4.55E-06,1.526670833
7/21/2018 3:30,8,0,1.47,0.0004,1.482903333
7/21/2018 4:00,9,0,1.47,0.0037,1.49517
7/21/2018 4:30,10,0,1.5,0.0381,1.55093
7/21/2018 5:00,11,0.1,1.7,0.1219,1.67512
7/21/2018 5:30,12,0.15,1.86,0.1443,1.8074
7/21/2018 6:00,13,0.13,2.12,0.4431,2.01387
7/21/2018 6:30,14,0.27,2.37,0.5999,2.32005
7/21/2018 7:00,15,0.59,2.63,0.7881,2.53948
7/21/2018 7:30,16,0.49,2.84,1.3077,2.64351
7/21/2018 8:00,17,0.72,2.91,1.846,2.85299
7/21/2018 8:30,18,1.29,2.84,2.2661,2.69652
7/21/2018 9:00,19,1.63,2.83,2.4552,2.55777
7/21/2018 9:30,20,1.88,2.83,2.538,2.51366
7/21/2018 10:00,21,2.21,2.75,2.8902,2.41733
7/21/2018 10:30,22,1.63,2.74,2.788,2.32761
7/21/2018 11:00,23,2.15,2.57,2.9368,2.33376
7/21/2018 11:30,24,3.05,2.4,3.2321,2.25977
7/21/2018 12:00,25,2.53,2.4,3.3021,2.15978
7/21/2018 12:30,26,3.62,2.18,3.0413,2.1398
7/21/2018 13:00,27,2.7,2.09,2.8687,2.08948
7/21/2018 13:30,28,2.53,2.01,3.2992,2.10566
7/21/2018 14:00,29,1.1,2.26,2.2355,2.11015
7/21/2018 14:30,30,0.67,2.64,1.564,2.25135
7/21/2018 15:00,31,0.77,2.66,2.4205,2.30706
7/21/2018 15:30,32,1.52,2.71,2.5239,2.5604
7/21/2018 16:00,33,1.58,2.86,2.266,2.72471
7/21/2018 16:30,34,1.15,2.98,1.7414,2.81728
7/21/2018 17:00,35,0.51,3.12,0.78,2.85063
7/21/2018 17:30,36,0.24,3.16,0.6755,2.88293
7/21/2018 18:00,37,0.36,2.99,0.6235,2.88443
7/21/2018 18:30,38,0.3,2.83,0.2656,2.86648
7/21/2018 19:00,39,0.08,2.79,0.1187,2.77551
7/21/2018 19:30,40,0.03,2.71,0.0691,2.71796
7/21/2018 20:00,41,0,2.6,0.000101728,2.62148
7/21/2018 20:30,42,0,2.65,3.63E-06,2.65998
7/21/2018 21:00,43,0,2.54,4.55E-06,2.70326
7/21/2018 21:30,44,0,2.34,4.55E-06,2.4925
7/21/2018 22:00,45,0,2.13,4.55E-06,2.23725
7/21/2018 22:30,46,0,1.95,4.55E-06,2.01614
7/21/2018 23:00,47,0,1.86,4.55E-06,1.92855
7/21/2018 23:30,48,0,1.74,4.55E-06,1.79957
7/22/2018 0:00,1,0,1.74,4.55E-06,1.80221
7/22/2018 0:30,2,0,1.62,4.55E-06,1.68624
7/22/2018 1:00,3,0,1.53,4.55E-06,1.6073
7/22/2018 1:30,4,0,1.47,4.55E-06,1.59513
7/22/2018 2:00,5,0,1.47,4.55E-06,1.528396667
7/22/2018 2:30,6,0,1.47,4.55E-06,1.513835
7/22/2018 3:00,7,0,1.47,4.55E-06,1.49044
7/22/2018 3:30,8,0,1.47,0.0001,1.47521
7/22/2018 4:00,9,0,1.46,0.001,1.47845
7/22/2018 4:30,10,0.02,1.44,0.0411,1.49876
7/22/2018 5:00,11,0.07,1.5,0.0914,1.57001
7/22/2018 5:30,12,0.12,1.59,0.1769,1.65124
7/22/2018 6:00,13,0.29,1.79,0.3976,1.82331
7/22/2018 6:30,14,0.63,1.99,0.7774,2.03333
7/22/2018 7:00,15,0.86,2.21,0.8299,2.33329
7/22/2018 7:30,16,1.32,2.44,1.2782,2.663
7/22/2018 8:00,17,1.38,2.6,1.605,2.77477
7/22/2018 8:30,18,2.17,2.56,1.9163,2.71256
7/22/2018 9:00,19,2.86,2.47,2.0404,2.62184
7/22/2018 9:30,20,3.23,2.43,2.5818,2.51638
7/22/2018 10:00,21,3.22,2.41,2.5174,2.41809
7/22/2018 10:30,22,3.74,2.37,3.4103,2.35624
7/22/2018 11:00,23,3.79,2.29,2.9121,2.30882
7/22/2018 11:30,24,3.8,2.21,3.0451,2.25511
7/22/2018 12:00,25,3.8,2.13,2.9416,2.18607
7/22/2018 12:30,26,3.8,2,3.4381,2.10316
7/22/2018 13:00,27,3.8,2,2.9958,2.07382
7/22/2018 13:30,28,3.79,2,3.1983,2.08016
7/22/2018 14:00,29,3.7,2.04,3.3799,2.15563
7/22/2018 14:30,30,3.49,2.18,2.1516,2.27119
7/22/2018 15:00,31,3.21,2.33,1.743,2.36368
7/22/2018 15:30,32,2.9,2.55,2.0662,2.55013
7/22/2018 16:00,33,1.81,2.88,1.2271,2.74418
7/22/2018 16:30,34,1.26,2.97,0.6708,2.83047
7/22/2018 17:00,35,1.68,3.01,1.1829,2.94473
7/22/2018 17:30,36,1.16,3.01,0.7238,2.93492
7/22/2018 18:00,37,0.69,2.93,0.6981,2.9553
7/22/2018 18:30,38,0.31,2.82,0.2421,2.95051
7/22/2018 19:00,39,0.11,2.77,0.1363,2.94076
7/22/2018 19:30,40,0.04,2.81,0.0425,2.8842
7/22/2018 20:00,41,0,2.71,3.63E-06,2.75307
7/22/2018 20:30,42,0,2.71,3.63E-06,2.73673
7/22/2018 21:00,43,0,2.62,4.55E-06,2.72171
7/22/2018 21:30,44,0,2.4,4.55E-06,2.51922
7/22/2018 22:00,45,0,2.15,4.55E-06,2.24666
7/22/2018 22:30,46,0,1.93,4.55E-06,1.9851
7/22/2018 23:00,47,0,1.82,4.55E-06,1.90687
7/22/2018 23:30,48,0,1.63,4.55E-06,1.78096
