datetime,charge_MW,PVPower_Predicted,Demand_Predicted
2018-07-25 04:00:00,,0.0,1.56999999999999
2018-07-25 04:30:00,,0.02849999999999998,1.6690235294117752
2018-07-25 05:00:00,,0.0892,1.9760588235294276
2018-07-25 05:30:00,,0.18930000000000038,2.2558588235294117
2018-07-25 06:00:00,,0.4102999999999995,2.6397411764705616
2018-07-25 06:30:00,,0.5962000000000005,2.8751999999999978
2018-07-25 07:00:00,,1.2476000000000018,2.88395294117646
2018-07-25 07:30:00,,1.3944000000000005,2.7923999999999953
2018-07-25 08:00:00,,1.5029999999999988,2.778070588235282
2018-07-25 08:30:00,,2.057299999999999,2.6890941176470555
2018-07-25 09:00:00,,2.6507999999999963,2.4898352941176394
2018-07-25 09:30:00,,3.002700000000001,2.409799999999993
2018-07-25 10:00:00,,2.6197999999999997,2.400835294117647
2018-07-25 10:30:00,,2.686100000000002,2.467894117647054
2018-07-25 11:00:00,,3.3664000000000014,2.43609411764706
2018-07-25 11:30:00,,2.9247000000000014,2.384588235294124
2018-07-25 12:00:00,,3.706800000000005,2.2948588235294243
2018-07-25 12:30:00,,3.3834000000000013,2.3027647058823484
2018-07-25 13:00:00,,3.649900000000002,2.2988588235294065
2018-07-25 13:30:00,,3.556199999999998,2.2723529411764654
2018-07-25 14:00:00,,3.6345999999999945,2.219223529411767
2018-07-25 14:30:00,,3.1230000000000007,2.3099058823529415
2018-07-25 15:00:00,,1.7467,2.5389058823529487
2018-07-25 15:30:00,,2.612799999999999,2.7681176470588267
2018-07-25 16:00:00,,2.4585999999999992,3.05485882352942
2018-07-25 16:30:00,,2.0971999999999995,3.2235764705882226
2018-07-25 17:00:00,,1.5323999999999995,3.314717647058808
2018-07-25 17:30:00,,0.9266999999999997,3.301294117647046
2018-07-25 18:00:00,,0.6924999999999993,3.235376470588222
2018-07-25 18:30:00,,0.24040000000000009,3.1066352941176287
2018-07-25 19:00:00,,0.10449999999999998,3.0046235294117443
2018-07-25 19:30:00,,0.03589999999999998,2.8245647058823438
2018-07-25 20:00:00,,4.466835442902938e-06,2.791270588235288
2018-07-25 20:30:00,,4.466835442902938e-06,2.7927294117646952
2018-07-25 21:00:00,,4.466835442902938e-06,2.758529411764688
2018-07-25 21:30:00,,4.466835442902938e-06,2.5252588235294002
2018-07-25 22:00:00,,4.466835442902938e-06,2.2246705882353024
2018-07-25 22:30:00,,4.466835442902938e-06,1.8969294117647204
2018-07-25 23:00:00,,4.466835442902938e-06,1.8336235294117476
2018-07-25 23:30:00,,4.466835442902938e-06,1.724588235294129
2018-07-26 00:00:00,,4.466835442902938e-06,1.7111764705882537
2018-07-26 00:30:00,,4.466835442902938e-06,1.6044823529411638
2018-07-26 01:00:00,,4.466835442902938e-06,1.5420470588235118
2018-07-26 01:30:00,,4.466835442902938e-06,1.4827294117647192
2018-07-26 02:00:00,,4.466835442902938e-06,1.478447058823544
2018-07-26 02:30:00,,4.466835442902938e-06,1.4743176470588402
2018-07-26 03:00:00,,4.466835442902938e-06,1.4725647058823723
2018-07-26 03:30:00,,0.0,1.4718352941176671
2018-07-26 04:00:00,,0.0007000000000000001,1.579694117647049
2018-07-26 04:30:00,,0.0319,1.6743529411764808
2018-07-26 05:00:00,,0.0919999999999999,1.9734117647058984
2018-07-26 05:30:00,,0.20540000000000036,2.2501058823529445
2018-07-26 06:00:00,,0.37059999999999954,2.637023529411739
2018-07-26 06:30:00,,0.5716999999999999,2.7677294117647104
2018-07-26 07:00:00,,0.5384000000000004,2.7612235294117715
2018-07-26 07:30:00,,1.2852000000000003,2.6828823529411823
2018-07-26 08:00:00,,1.4688999999999988,2.6303411764705835
2018-07-26 08:30:00,,1.9988999999999977,2.617705882352941
2018-07-26 09:00:00,,1.5086000000000004,2.6261411764705898
2018-07-26 09:30:00,,1.9630999999999992,2.5356941176470533
2018-07-26 10:00:00,,3.087600000000001,2.4447882352941246
2018-07-26 10:30:00,,3.348199999999999,2.4060470588235274
2018-07-26 11:00:00,,2.905699999999998,2.4452235294117592
2018-07-26 11:30:00,,2.2517000000000023,2.4483294117646976
2018-07-26 12:00:00,,1.7028000000000014,2.3517058823529333
2018-07-26 12:30:00,,2.0367999999999977,2.2324941176470467
2018-07-26 13:00:00,,2.1035999999999997,2.1964941176470356
2018-07-26 13:30:00,,2.2278999999999995,2.1717058823529376
2018-07-26 14:00:00,,2.1291000000000024,2.162823529411766
2018-07-26 14:30:00,,1.8675999999999988,2.2873882352941273
2018-07-26 15:00:00,,1.2904999999999993,2.6047176470588234
2018-07-26 15:30:00,,2.305199999999999,2.961411764705893
2018-07-26 16:00:00,,2.2597000000000005,3.1401294117647
2018-07-26 16:30:00,,1.7476000000000005,3.16145882352939
2018-07-26 17:00:00,,1.3379999999999987,3.178199999999985
2018-07-26 17:30:00,,1.0445999999999998,3.1531647058823506
2018-07-26 18:00:00,,0.5175,3.129047058823507
2018-07-26 18:30:00,,0.3648000000000001,3.088294117647026
2018-07-26 19:00:00,,0.12650000000000003,3.026152941176443
2018-07-26 19:30:00,,0.08399999999999995,2.8635058823529196
2018-07-26 20:00:00,,4.466835442902938e-06,2.807317647058811
2018-07-26 20:30:00,,4.466835442902938e-06,2.8022705882352805
2018-07-26 21:00:00,,4.466835442902938e-06,2.72784705882353
2018-07-26 21:30:00,,4.466835442902938e-06,2.479070588235287
2018-07-26 22:00:00,,4.466835442902938e-06,2.189764705882375
2018-07-26 22:30:00,,4.466835442902938e-06,1.9580000000000182
2018-07-26 23:00:00,,4.466835442902938e-06,1.8474941176470576
2018-07-26 23:30:00,,4.466835442902938e-06,1.774317647058815
2018-07-27 00:00:00,,4.466835442902938e-06,1.7896235294117568
2018-07-27 00:30:00,,4.466835442902938e-06,1.6608117647058835
2018-07-27 01:00:00,,4.466835442902938e-06,1.57361176470587
2018-07-27 01:30:00,,4.466835442902938e-06,1.5526823529411766
2018-07-27 02:00:00,,4.466835442902938e-06,1.5666588235294083
2018-07-27 02:30:00,,4.466835442902938e-06,1.5635882352941093
2018-07-27 03:00:00,,4.466835442902938e-06,1.5632705882352806
2018-07-27 03:30:00,,0.0,1.5564705882352832
2018-07-27 04:00:00,,0.0001,1.558999999999991
2018-07-27 04:30:00,,0.05330000000000003,1.7049058823529553
2018-07-27 05:00:00,,0.12389999999999998,2.0265999999999895
2018-07-27 05:30:00,,0.14189999999999992,2.3166941176470712
2018-07-27 06:00:00,,0.27679999999999955,2.5772470588235334
2018-07-27 06:30:00,,0.6449000000000003,2.7305176470588393
2018-07-27 07:00:00,,0.9431000000000002,2.6633176470588418
2018-07-27 07:30:00,,1.1498000000000002,2.6626588235294166
2018-07-27 08:00:00,,1.1022,2.6219176470588312
2018-07-27 08:30:00,,0.8390000000000006,2.549294117647057
2018-07-27 09:00:00,,1.6537,2.476576470588228
2018-07-27 09:30:00,,1.9781000000000009,2.435388235294107
2018-07-27 10:00:00,,1.8973,2.407235294117636
2018-07-27 10:30:00,,2.6594999999999995,2.3724470588235165
2018-07-27 11:00:00,,1.8008999999999995,2.422388235294117
2018-07-27 11:30:00,,1.919799999999999,2.402352941176469
2018-07-27 12:00:00,,1.8559999999999997,2.3615999999999926
2018-07-27 12:30:00,,2.5418999999999996,2.237705882352924
2018-07-27 13:00:00,,2.126,2.193282352941165
2018-07-27 13:30:00,,1.9788999999999992,2.2171294117646902
2018-07-27 14:00:00,,2.360099999999999,2.269941176470579
2018-07-27 14:30:00,,1.947500000000001,2.483141176470587
2018-07-27 15:00:00,,1.2898999999999998,2.623611764705897
2018-07-27 15:30:00,,0.7974,2.779799999999993
2018-07-27 16:00:00,,0.5780000000000002,2.8711058823529405
2018-07-27 16:30:00,,0.8157000000000005,2.892011764705881
2018-07-27 17:00:00,,0.6029999999999996,2.896235294117632
2018-07-27 17:30:00,,0.40839999999999965,2.898999999999989
2018-07-27 18:00:00,,0.19849999999999987,2.898211764705881
2018-07-27 18:30:00,,0.10960000000000004,2.8762117647058676
2018-07-27 19:00:00,,0.049499999999999975,2.827929411764701
2018-07-27 19:30:00,,0.006700000000000004,2.7712235294117558
2018-07-27 20:00:00,,4.466835442902938e-06,2.7493647058823534
2018-07-27 20:30:00,,4.466835442902938e-06,2.747905882352942
2018-07-27 21:00:00,,4.466835442902938e-06,2.727741176470595
2018-07-27 21:30:00,,4.466835442902938e-06,2.485141176470595
2018-07-27 22:00:00,,4.466835442902938e-06,2.211470588235311
2018-07-27 22:30:00,,4.466835442902938e-06,1.9801411764706034
2018-07-27 23:00:00,,4.466835442902938e-06,1.887858823529417
2018-07-27 23:30:00,,4.466835442902938e-06,1.7709999999999981
2018-07-28 00:00:00,,4.466835442902938e-06,1.750294117647064
2018-07-28 00:30:00,,4.466835442902938e-06,1.6317882352941036
2018-07-28 01:00:00,,4.466835442902938e-06,1.5521882352941043
2018-07-28 01:30:00,,4.466835442902938e-06,1.579411764705874
2018-07-28 02:00:00,,4.466835442902938e-06,1.603752941176456
2018-07-28 02:30:00,,4.466835442902938e-06,1.4858487394958098
2018-07-28 03:00:00,,4.466835442902938e-06,1.4789114845938547
2018-07-28 03:30:00,,0.0,1.4799098039215866
2018-07-28 04:00:00,,0.0,1.4943058823529505
2018-07-28 04:30:00,,0.0512,1.5358941176470524
2018-07-28 05:00:00,,0.1382,1.6932352941176598
2018-07-28 05:30:00,,0.1664,1.8158823529411565
2018-07-28 06:00:00,,0.2205000000000001,2.0494470588235068
2018-07-28 06:30:00,,0.44029999999999975,2.353764705882329
2018-07-28 07:00:00,,0.994600000000001,2.6148705882352994
2018-07-28 07:30:00,,0.7228000000000008,2.772576470588246
2018-07-28 08:00:00,,1.372699999999999,2.8551411764705934
2018-07-28 08:30:00,,0.8304000000000002,2.887247058823537
2018-07-28 09:00:00,,1.2455000000000007,2.8657882352941235
2018-07-28 09:30:00,,1.1414000000000004,2.801647058823539
2018-07-28 10:00:00,,1.3651000000000015,2.777800000000002
2018-07-28 10:30:00,,1.9062000000000003,2.7469411764705844
2018-07-28 11:00:00,,2.2486,2.665870588235295
2018-07-28 11:30:00,,1.6670000000000003,2.626094117647065
2018-07-28 12:00:00,,1.6605000000000016,2.4988000000000112
2018-07-28 12:30:00,,2.6579999999999986,2.332305882352949
2018-07-28 13:00:00,,2.587200000000002,2.338023529411759
2018-07-28 13:30:00,,2.3132999999999977,2.395799999999987
2018-07-28 14:00:00,,2.5866,2.4845411764705783
2018-07-28 14:30:00,,2.2342000000000004,2.6079764705882464
2018-07-28 15:00:00,,1.8476000000000008,2.9111529411764785
2018-07-28 15:30:00,,1.6558000000000015,3.0444235294117825
2018-07-28 16:00:00,,1.3449000000000004,3.094447058823543
2018-07-28 16:30:00,,1.0685999999999998,3.1589294117647166
2018-07-28 17:00:00,,0.4608000000000001,3.225823529411761
2018-07-28 17:30:00,,0.5855000000000005,3.0959529411764817
2018-07-28 18:00:00,,0.23399999999999976,3.027047058823535
2018-07-28 18:30:00,,0.16419999999999998,2.9503882352941178
2018-07-28 19:00:00,,0.04749166666666664,2.8671529411764576
2018-07-28 19:30:00,,0.0031000000000000003,2.7483764705882203
2018-07-28 20:00:00,,4.466835442902938e-06,2.705729411764711
2018-07-28 20:30:00,,4.466835442902938e-06,2.678270588235304
2018-07-28 21:00:00,,4.466835442902938e-06,2.5876941176470445
2018-07-28 21:30:00,,4.466835442902938e-06,2.436552941176494
2018-07-28 22:00:00,,4.466835442902938e-06,2.1903882352941255
2018-07-28 22:30:00,,4.466835442902938e-06,1.9640705882352987
2018-07-28 23:00:00,,4.466835442902938e-06,1.9001823529411845
2018-07-28 23:30:00,,4.466835442902938e-06,1.7701882352941083
2018-07-29 00:00:00,,4.466835442902938e-06,1.78968235294117
2018-07-29 00:30:00,,4.466835442902938e-06,1.677141176470589
2018-07-29 01:00:00,,4.466835442902938e-06,1.5968588235294066
2018-07-29 01:30:00,,4.466835442902938e-06,1.5725490196078318
2018-07-29 02:00:00,,4.466835442902938e-06,1.5054843137254939
2018-07-29 02:30:00,,4.466835442902938e-06,1.4878862745098138
2018-07-29 03:00:00,,4.466835442902938e-06,1.4751333333333516
2018-07-29 03:30:00,,0.0012,1.4717647058823733
2018-07-29 04:00:00,,0.0001,1.4730588235294269
2018-07-29 04:30:00,,0.0020000000000000005,1.4846470588235385
2018-07-29 05:00:00,,0.005800000000000003,1.5648235294117638
2018-07-29 05:30:00,,0.026799999999999984,1.6470352941176487
2018-07-29 06:00:00,,0.08396249999999991,1.8494235294117602
2018-07-29 06:30:00,,0.14940000000000006,2.082129411764728
2018-07-29 07:00:00,,0.20039999999999997,2.3036941176470784
2018-07-29 07:30:00,,0.7208999999999999,2.657152941176483
2018-07-29 08:00:00,,1.1469999999999994,2.944035294117656
2018-07-29 08:30:00,,0.5569999999999994,3.084188235294118
2018-07-29 09:00:00,,1.2793000000000003,3.0789882352941107
2018-07-29 09:30:00,,2.3089999999999975,2.8996352941176635
2018-07-29 10:00:00,,1.990399999999999,2.6753647058823384
2018-07-29 10:30:00,,2.0606000000000004,2.798952941176452
2018-07-29 11:00:00,,1.9214999999999998,2.818070588235312
2018-07-29 11:30:00,,1.6251000000000007,2.6383294117647247
2018-07-29 12:00:00,,2.4155,2.456776470588246
2018-07-29 12:30:00,,2.1315,2.346658823529413
2018-07-29 13:00:00,,2.0259999999999994,2.3551176470588278
2018-07-29 13:30:00,,1.351600000000001,2.2935882352941035
2018-07-29 14:00:00,,2.4309999999999987,2.3775882352941
2018-07-29 14:30:00,,1.7578999999999991,2.897400000000009
2018-07-29 15:00:00,,1.3193000000000004,2.9019529411764795
2018-07-29 15:30:00,,0.7994000000000001,2.833564705882345
2018-07-29 16:00:00,,0.8833999999999997,2.9489764705882227
2018-07-29 16:30:00,,0.5366000000000003,2.9809999999999888
2018-07-29 17:00:00,,0.6262000000000009,3.0171882352941086
2018-07-29 17:30:00,,0.46210000000000007,3.0126117647058814
2018-07-29 18:00:00,,0.33209999999999973,3.0052705882352964
2018-07-29 18:30:00,,0.29619999999999946,2.967458823529414
2018-07-29 19:00:00,,0.08280000000000001,2.9026352941176508
2018-07-29 19:30:00,,0.042885,2.835152941176468
2018-07-29 20:00:00,,4.466835442902938e-06,2.7745176470588286
2018-07-29 20:30:00,,4.466835442902938e-06,2.7503176470588278
2018-07-29 21:00:00,,4.466835442902938e-06,2.6830117647058844
2018-07-29 21:30:00,,4.466835442902938e-06,2.432223529411793
2018-07-29 22:00:00,,4.466835442902938e-06,2.2346588235294083
2018-07-29 22:30:00,,4.466835442902938e-06,1.920541176470593
2018-07-29 23:00:00,,4.466835442902938e-06,1.8516705882352733
2018-07-29 23:30:00,,4.466835442902938e-06,1.7208470588235365
